2011-02-02T00:01:00+09:00,7.2,87,5.9,false,16.4,false,-3.9,false
2011-02-02T00:02:00+09:00,7.1,87,5.8,false,16.3,false,-3.9,false
2011-02-02T00:03:00+09:00,7.0,87,5.7,false,16.3,false,-4.0,false
2011-02-02T00:04:00+09:00,7.0,87,5.7,false,16.3,false,-4.2,false
2011-02-02T00:05:00+09:00,6.8,87,5.6,false,16.3,false,-4.3,false
2011-02-02T00:06:00+09:00,6.8,87,5.6,false,16.3,false,-4.4,false
2011-02-02T00:07:00+09:00,6.8,87,5.5,false,16.2,false,-4.6,false
2011-02-02T00:08:00+09:00,6.7,87,5.5,false,16.1,false,-4.7,false
2011-02-02T00:09:00+09:00,6.7,87,5.4,false,16.1,false,-4.4,false
2011-02-02T00:10:00+09:00,6.6,88,5.3,false,16.0,false,-4.0,false
2011-02-02T00:11:00+09:00,6.5,88,5.3,false,16.0,false,-3.9,false
2011-02-02T00:12:00+09:00,6.5,88,5.2,false,15.9,false,-3.7,false
2011-02-02T00:13:00+09:00,6.4,88,5.2,false,15.9,false,-3.7,false
2011-02-02T00:14:00+09:00,6.4,88,5.1,false,15.8,false,-3.7,false
2011-02-02T00:15:00+09:00,6.4,88,5.1,false,15.8,false,-3.7,false
2011-02-02T00:16:00+09:00,6.3,88,5.1,false,15.7,false,-3.6,false
2011-02-02T00:17:00+09:00,6.3,88,5.3,false,15.7,false,-3.6,false
2011-02-02T00:18:00+09:00,6.3,88,5.4,false,15.7,false,-3.5,false
2011-02-02T00:19:00+09:00,6.3,88,5.4,false,15.7,false,-3.5,false
2011-02-02T00:20:00+09:00,6.2,88,5.5,false,15.6,false,-3.5,false
2011-02-02T00:21:00+09:00,6.2,88,5.6,false,15.6,false,-3.6,false
2011-02-02T00:22:00+09:00,6.1,88,5.8,false,15.5,false,-3.7,false
2011-02-02T00:23:00+09:00,6.0,88,5.9,false,15.5,false,-4.2,false
2011-02-02T00:24:00+09:00,6.0,88,6.1,false,15.5,false,-4.3,false
2011-02-02T00:25:00+09:00,5.9,89,6.3,false,15.4,false,-4.5,false
2011-02-02T00:26:00+09:00,5.9,89,6.6,false,15.4,false,-4.7,false
2011-02-02T00:27:00+09:00,5.8,89,6.9,false,15.3,false,-3.1,false
2011-02-02T00:28:00+09:00,5.7,89,7.2,false,15.3,false,-1.4,false
2011-02-02T00:29:00+09:00,5.7,89,7.4,false,15.2,false,-1.2,false
2011-02-02T00:30:00+09:00,5.6,88,7.6,false,15.2,false,-1.4,false
2011-02-02T00:31:00+09:00,5.7,88,7.7,false,15.2,false,-1.6,false
2011-02-02T00:32:00+09:00,5.7,88,7.7,false,15.2,false,-1.6,false
2011-02-02T00:33:00+09:00,5.7,88,7.7,false,15.2,false,-1.7,false
2011-02-02T00:34:00+09:00,5.8,88,7.5,false,15.1,false,-1.7,false
2011-02-02T00:35:00+09:00,5.9,88,7.3,false,15.0,false,-1.6,false
2011-02-02T00:36:00+09:00,6.0,88,7.2,false,15.0,false,-1.7,false
2011-02-02T00:37:00+09:00,6.3,88,7.0,false,15.0,false,-2.1,false
2011-02-02T00:38:00+09:00,6.4,88,6.8,false,14.9,false,-2.3,false
2011-02-02T00:39:00+09:00,6.6,88,6.6,false,14.9,false,-2.3,false
2011-02-02T00:40:00+09:00,6.8,88,6.5,false,14.8,false,-2.4,false
2011-02-02T00:41:00+09:00,7.0,88,6.3,false,14.8,false,-3.0,false
2011-02-02T00:42:00+09:00,7.1,88,6.1,false,14.8,false,-3.5,false
2011-02-02T00:43:00+09:00,7.2,88,6.0,false,14.8,false,-3.9,false
2011-02-02T00:44:00+09:00,7.4,88,5.9,false,14.8,false,-4.1,false
2011-02-02T00:45:00+09:00,7.5,88,5.8,false,14.8,false,-4.3,false
2011-02-02T00:46:00+09:00,7.6,87,5.7,false,14.8,false,-4.7,false
2011-02-02T00:47:00+09:00,7.8,87,5.6,false,14.9,false,-4.8,false
2011-02-02T00:48:00+09:00,7.8,87,5.6,false,14.9,false,-4.6,false
2011-02-02T00:49:00+09:00,7.9,87,5.5,false,14.9,false,-4.3,false
2011-02-02T00:50:00+09:00,8.0,87,5.4,false,15.0,false,-4.2,false
2011-02-02T00:51:00+09:00,8.0,87,5.3,false,15.0,false,-4.1,false
