2011-04-11T21:52:00+09:00,18.7,51,18.3,false,19.0,false,0.0,0
2011-04-11T21:53:00+09:00,18.7,51,18.3,false,19.0,false,0.0,0
2011-04-11T21:54:00+09:00,18.7,51,18.3,false,19.0,false,0.0,0
2011-04-11T21:55:00+09:00,18.7,51,18.2,false,19.0,false,0.0,0
2011-04-11T21:56:00+09:00,18.7,51,18.2,false,18.8,false,0.0,0
2011-04-11T21:57:00+09:00,18.7,51,18.3,false,18.8,false,0.0,0
2011-04-11T21:58:00+09:00,18.7,51,18.1,false,18.8,false,0.0,0
2011-04-11T21:59:00+09:00,18.6,51,18.2,false,18.8,false,0.0,0
2011-04-11T22:00:00+09:00,18.5,51,18.1,false,18.8,false,0.0,0
2011-04-11T22:01:00+09:00,18.5,51,18.1,false,18.8,false,0.0,0
2011-04-11T22:02:00+09:00,18.5,51,18.0,false,18.8,false,0.0,0
2011-04-11T22:03:00+09:00,18.5,51,18.1,false,18.8,false,0.0,0
2011-04-11T22:04:00+09:00,18.5,51,18.0,false,18.8,false,0.0,0
2011-04-11T22:05:00+09:00,18.5,51,18.0,false,18.7,false,0.0,0
2011-04-11T22:06:00+09:00,18.5,51,18.0,false,18.7,false,0.0,0
2011-04-11T22:07:00+09:00,18.5,51,18.0,false,18.7,false,0.0,0
2011-04-11T22:08:00+09:00,18.5,51,18.0,false,18.7,false,0.0,0
2011-04-11T22:09:00+09:00,18.4,51,17.9,false,18.7,false,0.0,0
2011-04-11T22:10:00+09:00,18.4,51,17.9,false,18.7,false,0.0,0
2011-04-11T22:11:00+09:00,18.4,51,17.9,false,18.6,false,0.0,0
2011-04-11T22:12:00+09:00,18.4,51,17.9,false,18.6,false,0.0,0
2011-04-11T22:13:00+09:00,18.4,50,17.9,false,18.5,false,0.0,0
2011-04-11T22:14:00+09:00,18.3,50,17.9,false,18.5,false,0.0,0
2011-04-11T22:15:00+09:00,18.3,50,17.9,false,18.5,false,0.0,0
2011-04-11T22:16:00+09:00,18.3,50,17.9,false,18.5,false,0.0,0
2011-04-11T22:17:00+09:00,18.2,50,17.7,false,18.5,false,0.0,0
2011-04-11T22:18:00+09:00,18.2,50,17.7,false,18.5,false,0.0,0
2011-04-11T22:19:00+09:00,18.2,50,17.7,false,18.5,false,0.0,0
2011-04-11T22:20:00+09:00,18.2,50,17.7,false,18.5,false,0.0,0
2011-04-11T22:21:00+09:00,18.2,50,17.7,false,18.5,false,0.0,0
2011-04-11T22:22:00+09:00,18.2,50,17.7,false,18.4,false,0.0,0
2011-04-11T22:23:00+09:00,18.2,50,17.7,false,18.4,false,0.0,0
2011-04-11T22:24:00+09:00,18.1,50,17.6,false,18.4,false,0.0,0
2011-04-11T22:25:00+09:00,18.1,50,17.6,false,18.4,false,0.0,0
2011-04-11T22:26:00+09:00,18.1,50,17.6,false,18.4,false,0.0,0
2011-04-11T22:27:00+09:00,18.1,50,17.6,false,18.4,false,0.0,0
2011-04-11T22:28:00+09:00,18.1,50,17.5,false,18.4,false,0.0,0
2011-04-11T22:29:00+09:00,18.1,50,17.5,false,18.4,false,0.0,0
2011-04-11T22:30:00+09:00,18.1,50,17.5,false,18.3,false,0.0,0
2011-04-11T22:31:00+09:00,18.1,50,17.5,false,18.2,false,0.0,0
2011-04-11T22:32:00+09:00,18.1,50,17.4,false,18.2,false,0.0,0
2011-04-11T22:33:00+09:00,18.1,49,17.4,false,18.2,false,0.0,0
2011-04-11T22:34:00+09:00,17.7,50,17.4,false,18.2,false,0.0,0
2011-04-11T22:35:00+09:00,17.7,50,17.4,false,18.2,false,0.0,0
2011-04-11T22:36:00+09:00,17.7,50,17.4,false,18.2,false,0.0,0
2011-04-11T22:37:00+09:00,17.7,50,17.4,false,18.2,false,0.0,0
2011-04-11T22:38:00+09:00,17.7,49,17.4,false,18.2,false,0.0,0
2011-04-11T22:39:00+09:00,17.7,49,17.4,false,18.2,false,0.0,0
2011-04-11T22:40:00+09:00,17.7,49,17.4,false,18.2,false,0.0,0
2011-04-11T22:41:00+09:00,17.7,49,17.4,false,18.1,false,0.0,0
2011-04-11T22:42:00+09:00,17.7,49,17.3,false,18.1,false,0.0,0
2011-04-11T22:43:00+09:00,17.7,49,17.3,false,18.1,false,0.0,0
2011-04-11T22:44:00+09:00,17.7,49,17.3,false,18.1,false,0.0,0
2011-04-11T22:45:00+09:00,17.6,49,17.3,false,18.1,false,0.0,0
2011-04-11T22:46:00+09:00,17.6,49,17.3,false,18.1,false,0.0,0
2011-04-11T22:47:00+09:00,17.6,49,17.2,false,18.1,false,0.0,0
2011-04-11T22:48:00+09:00,17.6,49,17.2,false,18.1,false,0.0,0
2011-04-11T22:49:00+09:00,17.6,49,17.2,false,18.1,false,0.0,0
2011-04-11T22:50:00+09:00,17.6,49,17.2,false,18.1,false,0.0,0
2011-04-11T22:51:00+09:00,17.6,49,17.2,false,18.1,false,0.0,0
2011-04-11T22:52:00+09:00,17.6,49,17.2,false,17.9,false,0.0,0
2011-04-11T22:53:00+09:00,17.6,49,17.2,false,17.9,false,0.0,0
2011-04-11T22:54:00+09:00,17.6,49,17.2,false,17.9,false,0.0,0
2011-04-11T22:55:00+09:00,17.6,49,17.2,false,17.9,false,0.0,0
2011-04-11T22:56:00+09:00,17.6,49,17.2,false,17.9,false,0.0,0
2011-04-11T22:57:00+09:00,17.5,48,17.2,false,17.9,false,0.0,0
2011-04-11T22:58:00+09:00,17.5,48,17.0,false,17.9,false,0.0,0
2011-04-11T22:59:00+09:00,17.4,48,17.0,false,17.9,false,0.0,0
2011-04-11T23:00:00+09:00,17.4,48,17.1,false,17.9,false,0.0,0
2011-04-11T23:01:00+09:00,17.4,48,17.1,false,17.9,false,0.0,0
2011-04-11T23:02:00+09:00,17.4,48,17.0,false,17.9,false,0.0,0
2011-04-11T23:03:00+09:00,17.4,48,17.0,false,17.8,false,0.0,0
2011-04-11T23:04:00+09:00,17.4,48,17.0,false,17.7,false,0.0,0
2011-04-11T23:05:00+09:00,17.4,48,17.1,false,17.7,false,0.0,0
2011-04-11T23:06:00+09:00,17.4,48,17.0,false,17.7,false,0.0,0
2011-04-11T23:07:00+09:00,17.4,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:08:00+09:00,17.4,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:09:00+09:00,17.4,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:10:00+09:00,17.4,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:11:00+09:00,17.4,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:12:00+09:00,17.4,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:13:00+09:00,17.3,47,16.9,false,17.7,false,0.0,0
2011-04-11T23:14:00+09:00,17.3,48,16.9,false,17.7,false,0.0,0
2011-04-11T23:15:00+09:00,17.3,47,16.9,false,17.7,false,0.0,0
2011-04-11T23:16:00+09:00,17.3,47,16.9,false,17.7,false,0.0,0
2011-04-11T23:17:00+09:00,17.3,47,16.9,false,17.7,false,0.0,0
2011-04-11T23:18:00+09:00,17.3,47,16.8,false,17.7,false,0.0,0
2011-04-11T23:19:00+09:00,17.3,47,16.8,false,17.6,false,0.0,0
2011-04-11T23:20:00+09:00,17.3,47,16.8,false,17.6,false,0.0,0
2011-04-11T23:21:00+09:00,17.3,47,16.8,false,17.6,false,0.0,0
2011-04-11T23:22:00+09:00,17.3,47,16.8,false,17.6,false,0.0,0
2011-04-11T23:23:00+09:00,17.3,47,16.8,false,17.6,false,0.0,0
2011-04-11T23:24:00+09:00,17.3,47,16.8,false,17.6,false,0.0,0
2011-04-11T23:25:00+09:00,17.2,47,16.8,false,17.5,false,0.0,0
2011-04-11T23:26:00+09:00,17.2,47,16.8,false,17.5,false,0.0,0
2011-04-11T23:27:00+09:00,17.2,47,16.8,false,17.5,false,0.0,0
2011-04-11T23:28:00+09:00,17.2,47,16.7,false,17.5,false,0.0,0
2011-04-11T23:29:00+09:00,17.2,47,16.8,false,17.5,false,0.0,0
2011-04-11T23:30:00+09:00,17.2,47,16.8,false,17.5,false,0.0,0
2011-04-11T23:31:00+09:00,17.2,47,16.7,false,17.4,false,0.0,0
2011-04-11T23:32:00+09:00,17.2,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:33:00+09:00,17.1,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:34:00+09:00,17.1,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:35:00+09:00,17.1,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:36:00+09:00,17.0,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:37:00+09:00,17.0,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:38:00+09:00,17.0,47,16.6,false,17.4,false,0.0,0
2011-04-11T23:39:00+09:00,17.0,46,16.6,false,17.4,false,0.0,0
2011-04-11T23:40:00+09:00,16.9,46,16.6,false,17.4,false,0.0,0
2011-04-11T23:41:00+09:00,16.9,46,16.6,false,17.4,false,0.0,0
2011-04-11T23:42:00+09:00,16.9,46,16.6,false,17.3,false,0.0,0
2011-04-11T23:43:00+09:00,16.9,46,16.6,false,17.3,false,0.0,0
2011-04-11T23:44:00+09:00,16.9,46,16.5,false,17.3,false,0.0,0
2011-04-11T23:45:00+09:00,16.9,46,16.5,false,17.3,false,0.0,0
2011-04-11T23:46:00+09:00,16.9,46,16.6,false,17.3,false,0.0,0
2011-04-11T23:47:00+09:00,16.9,46,16.5,false,17.3,false,0.0,0
2011-04-11T23:48:00+09:00,16.9,46,16.5,false,17.3,false,0.0,0
2011-04-11T23:49:00+09:00,16.8,46,16.6,false,17.3,false,0.0,0
2011-04-11T23:50:00+09:00,16.9,46,16.5,false,17.3,false,0.0,0
2011-04-11T23:51:00+09:00,16.8,46,16.4,false,17.3,false,0.0,0
2011-04-11T23:52:00+09:00,16.8,46,16.4,false,17.3,false,0.0,0
2011-04-11T23:53:00+09:00,16.8,46,16.4,false,17.2,false,0.0,0
2011-04-11T23:54:00+09:00,16.8,46,16.4,false,17.1,false,0.0,0
2011-04-11T23:55:00+09:00,16.8,46,16.3,false,17.1,false,0.0,0
2011-04-11T23:56:00+09:00,16.8,46,16.3,false,17.1,false,0.0,0
2011-04-11T23:57:00+09:00,16.8,46,16.4,false,17.1,false,0.0,0
2011-04-11T23:58:00+09:00,16.8,46,16.3,false,17.1,false,0.0,0
2011-04-11T23:59:00+09:00,16.8,46,16.3,false,17.1,false,0.0,0
2011-04-12T00:00:00+09:00,16.8,45,16.3,false,17.1,false,0.0,0
