# Logfile created on 2016-10-11 09:32:34 +0900 by logger.rb/41954
2016-10-11 10:10:00,24.6,58.7,645, 9.31,23.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:11:00,24.6,58.5,643, 9.35,23.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:12:00,24.7,58.3,640, 9.45,23.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:13:00,24.7,58.4,637, 9.43,23.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:14:00,24.7,58.5,637, 9.41,24.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:15:00,24.7,58.6,634, 9.38,24.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:16:00,24.7,58.5,632, 9.41,24.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:17:00,24.8,58.6,629, 9.44,24.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:18:00,24.8,58.6,632, 9.44,24.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:19:00,24.8,58.5,625, 9.46,24.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:20:00,24.8,58.4,625, 9.48,24.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:21:00,24.8,58.5,626, 9.46,24.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:22:00,24.8,58.7,625, 9.41,24.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:23:00,24.8,58.7,625, 9.41,24.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:24:00,24.9,58.5,626, 9.51,24.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:25:00,24.9,58.6,624, 9.49,24.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:26:00,24.9,58.8,620, 9.44,24.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:27:00,24.9,58.5,614, 9.51,24.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:28:00,24.9,58.5,612, 9.51,24.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
