100000000000000000000000,2011-01-16T11:13:00+09:00,11.0,75,11.6,16.5
000000000000000000000011,2011-01-16T13:00:00+09:00,14.1,71,13.5,17.2
000000000000000000000000,2011-01-16T13:02:18+09:00,13.7,72,13.1,17.2
000000000000000000000101,2011-01-16T13:03:30+09:00,13.7,73,12.8,17.2
000000000000000000000000,2011-01-16T13:05:48+09:00,13.3,73,12.3,17.2
000000000000000000001001,2011-01-16T13:07:01+09:00,13.1,73,12.0,17.2
000000000000000000000000,2011-01-16T13:09:30+09:00,12.5,74,11.3,17.2
000000000000000000010001,2011-01-16T13:10:30+09:00,12.3,74,11.1,17.2
000000000000000000000000,2011-01-16T13:12:31+09:00,11.8,74,10.7,17.1
100000000000000000000000,2011-01-16T13:13:01+09:00,11.8,74,10.7,17.1
000000000000000000000011,2011-01-16T15:00:00+09:00,8.2,80,9.2,17.1
000000000000000000000000,2011-01-16T15:02:05+09:00,8.2,80,9.2,17.2
000000000000000000000101,2011-01-16T15:03:30+09:00,8.3,80,9.2,17.2
000000000000000000000000,2011-01-16T15:05:39+09:00,8.3,79,9.4,17.2
000000000000000000001001,2011-01-16T15:07:00+09:00,8.3,79,9.4,17.2
000000000000000000000000,2011-01-16T15:09:31+09:00,8.3,79,9.4,17.1
000000000000000000010001,2011-01-16T15:10:31+09:00,8.3,79,9.4,17.1
000000000000000000000000,2011-01-16T15:11:16+09:00,8.3,79,9.4,17.0
100000000000000000000000,2011-01-16T15:13:00+09:00,8.3,79,9.3,17.0
000000000000000000000011,2011-01-17T07:00:00+09:00,12.0,84,8.9,16.2
000000000000000000000000,2011-01-17T07:02:30+09:00,12.1,84,8.8,15.8
000000000000000000000101,2011-01-17T07:03:30+09:00,12.0,84,8.8,15.8
000000000000000000000000,2011-01-17T07:06:01+09:00,12.1,84,9.4,15.7
000000000000000000001001,2011-01-17T07:07:00+09:00,12.1,84,9.6,15.7
000000000000000000000000,2011-01-17T07:09:30+09:00,12.1,84,10.2,15.6
000000000000000000010001,2011-01-17T07:10:30+09:00,12.1,84,10.4,15.6
100000000000000000000000,2011-01-17T07:13:01+09:00,12.0,84,11.1,15.6
000000000000000000000011,2011-01-17T09:00:00+09:00,8.2,82,9.4,16.1
000000000000000000000000,2011-01-17T09:01:57+09:00,8.5,82,9.9,16.2
000000000000000000000101,2011-01-17T09:03:30+09:00,8.6,82,10.2,16.3
000000000000000000000000,2011-01-17T09:05:46+09:00,9.1,81,10.4,16.3
000000000000000000001001,2011-01-17T09:07:00+09:00,9.3,81,10.7,16.3
000000000000000000000000,2011-01-17T09:09:31+09:00,9.7,82,10.7,16.4
000000000000000000010001,2011-01-17T09:10:31+09:00,9.8,81,10.7,16.5
000000000000000000000000,2011-01-17T09:10:34+09:00,9.8,81,10.7,16.5
100000000000000000000000,2011-01-17T09:13:00+09:00,10.0,81,10.4,16.6
000000000000000000000011,2011-01-17T11:00:00+09:00,20.3,68,19.8,16.8
000000000000000000000000,2011-01-17T11:02:17+09:00,19.9,68,19.0,16.8
000000000000000000000101,2011-01-17T11:03:30+09:00,19.6,67,18.8,16.8
000000000000000000000000,2011-01-17T11:05:47+09:00,19.1,69,18.4,16.9
000000000000000000001001,2011-01-17T11:07:00+09:00,19.0,69,17.9,16.9
000000000000000000000000,2011-01-17T11:09:30+09:00,18.6,69,17.2,17.0
000000000000000000010001,2011-01-17T11:10:30+09:00,18.5,69,17.0,17.0
000000000000000000000000,2011-01-17T11:12:51+09:00,17.8,70,16.6,17.0
100000000000000000000000,2011-01-17T11:13:00+09:00,17.8,70,16.6,17.0
000000000000000000000011,2011-01-17T13:00:00+09:00,18.8,71,20.1,18.3
000000000000000000000000,2011-01-17T13:02:24+09:00,19.4,69,20.2,18.3
000000000000000000000101,2011-01-17T13:03:30+09:00,19.4,69,19.8,18.3
000000000000000000000000,2011-01-17T13:05:52+09:00,19.2,68,19.0,18.4
000000000000000000001001,2011-01-17T13:07:00+09:00,19.0,68,18.5,18.4
000000000000000000000000,2011-01-17T13:09:30+09:00,19.0,70,18.5,18.4
000000000000000000010001,2011-01-17T13:10:30+09:00,19.2,70,18.8,18.4
000000000000000000000000,2011-01-17T13:12:26+09:00,19.4,70,19.2,18.4
100000000000000000000000,2011-01-17T13:13:00+09:00,19.6,69,19.2,18.4
000000000000000000000011,2011-01-17T15:00:00+09:00,18.1,71,18.8,19.2
000000000000000000000000,2011-01-17T15:02:20+09:00,19.0,68,19.6,19.2
000000000000000000000101,2011-01-17T15:03:30+09:00,19.3,67,19.8,19.2
000000000000000000000000,2011-01-17T15:05:50+09:00,20.1,64,19.8,19.2
000000000000000000001001,2011-01-17T15:07:00+09:00,20.5,65,19.9,19.2
000000000000000000000000,2011-01-17T15:09:30+09:00,21.0,63,20.4,19.2
000000000000000000010001,2011-01-17T15:10:30+09:00,21.1,63,20.4,19.2
000000000000000000000000,2011-01-17T15:12:30+09:00,21.5,62,20.5,19.2
100000000000000000000000,2011-01-17T15:13:00+09:00,21.6,61,20.5,19.2
000000000000000000000011,2011-01-18T07:00:00+09:00,12.5,84,9.8,15.3
000000000000000000000000,2011-01-18T07:02:30+09:00,12.0,84,9.6,15.3
000000000000000000000101,2011-01-18T07:03:30+09:00,11.9,84,9.4,15.3
000000000000000000000000,2011-01-18T07:06:00+09:00,11.6,84,9.0,15.2
000000000000000000001001,2011-01-18T07:07:00+09:00,11.4,84,9.0,15.2
000000000000000000000000,2011-01-18T07:09:30+09:00,10.8,85,9.1,15.2
000000000000000000010001,2011-01-18T07:10:30+09:00,10.7,85,9.4,15.2
100000000000000000000000,2011-01-18T07:13:00+09:00,10.2,85,10.2,15.2
000000000000000000000011,2011-01-18T09:00:00+09:00,10.4,84,10.0,15.6
000000000000000000000000,2011-01-18T09:01:53+09:00,10.4,84,10.2,15.5
000000000000000000000101,2011-01-18T09:03:31+09:00,10.4,84,10.2,15.5
000000000000000000000000,2011-01-18T09:05:51+09:00,10.6,84,10.2,15.4
000000000000000000001001,2011-01-18T09:07:00+09:00,10.6,84,10.2,15.4
000000000000000000000000,2011-01-18T09:09:30+09:00,10.7,84,10.3,15.4
000000000000000000010001,2011-01-18T09:10:31+09:00,10.8,84,10.4,15.4
000000000000000000000000,2011-01-18T09:10:48+09:00,10.8,84,10.4,15.3
100000000000000000000000,2011-01-18T09:13:00+09:00,11.0,84,10.6,15.3
000000000000000000000011,2011-01-18T11:00:00+09:00,19.2,72,18.5,17.5
000000000000000000000000,2011-01-18T11:02:18+09:00,19.0,72,18.5,17.6
000000000000000000000101,2011-01-18T11:03:30+09:00,19.0,72,18.5,17.6
000000000000000000000000,2011-01-18T11:05:42+09:00,19.0,72,18.7,17.7
000000000000000000001001,2011-01-18T11:07:01+09:00,19.0,73,18.7,17.7
000000000000000000000000,2011-01-18T11:09:30+09:00,19.1,72,18.7,17.8
000000000000000000010001,2011-01-18T11:10:31+09:00,19.2,73,18.7,17.8
000000000000000000000000,2011-01-18T11:12:33+09:00,19.2,73,19.0,17.8
100000000000000000000000,2011-01-18T11:13:01+09:00,19.2,73,19.0,17.8
100000000000000000000011,2011-01-18T11:14:08+09:00,19.3,72,19.1,17.8
100000000000000000001001,2011-01-18T11:16:47+09:00,19.3,72,19.2,17.9
100000000000000000000000,2011-01-18T11:19:47+09:00,19.2,70,19.2,17.9
100000000000100000000000,2011-01-18T12:46:05+09:00,23.3,68,24.3,19.2,step:0,step:1,[22, 22]
100000000001100000000000,2011-01-18T12:46:56+09:00,23.3,68,24.3,19.2
100000000001101000000000,2011-01-18T12:48:05+09:00,24.5,68,25.8,19.3,step:1,step:1,[22, 22]
100000000001111000000000,2011-01-18T12:48:56+09:00,24.5,68,25.8,19.3
100000000000111000000000,2011-01-18T12:49:06+09:00,25.2,67,26.6,19.3,step:1,step:2,[22, 22]
100000000001111000000000,2011-01-18T12:49:56+09:00,25.2,67,26.6,19.3
100000000001101000000000,2011-01-18T12:51:06+09:00,26.4,64,27.7,19.4,step:2,step:2,[22, 22]
100000000001111000000000,2011-01-18T12:51:56+09:00,26.4,64,27.7,19.4
100000000000111000000000,2011-01-18T12:52:06+09:00,27.0,62,28.3,19.4,step:2,step:3,[22, 22]
100000000001111000000000,2011-01-18T12:52:57+09:00,27.0,62,28.3,19.4
100000000001101000000000,2011-01-18T12:55:06+09:00,28.1,58,29.0,19.5,step:3,step:3,[22, 22]
100000000001111000000000,2011-01-18T12:55:56+09:00,28.1,58,29.0,19.6
100000000000111000000000,2011-01-18T12:59:06+09:00,29.8,60,30.2,19.6,step:3,step:4,[22, 22]
000000000000111000000011,2011-01-18T13:00:00+09:00,29.8,60,30.2,19.7
000000000000101000000011,2011-01-18T13:00:06+09:00,30.1,59,30.4,19.7,step:4,step:4,[22, 22]
000000000000101000000000,2011-01-18T13:02:15+09:00,30.6,59,30.8,19.7
000000000000101000000101,2011-01-18T13:03:30+09:00,30.7,58,30.8,19.8
000000000000101000000000,2011-01-18T13:05:49+09:00,30.9,58,30.7,19.9
000000000000101000001001,2011-01-18T13:07:00+09:00,30.8,58,30.4,19.9
000000000000101000000000,2011-01-18T13:09:30+09:00,30.6,59,29.9,20.0
000000000000101000010001,2011-01-18T13:10:30+09:00,30.5,58,29.7,20.1
000000000000101000000000,2011-01-18T13:12:35+09:00,30.1,60,29.5,20.1
100000000000101000000000,2011-01-18T13:13:00+09:00,30.1,60,29.5,20.3
100000000000001000000000,2011-01-18T13:16:07+09:00,28.3,61,27.9,20.4,step:4,step:3,[22, 22]
100000000001001000000000,2011-01-18T13:16:47+09:00,28.3,61,27.9,20.4
100000000001000000000000,2011-01-18T13:17:07+09:00,27.9,61,27.5,20.4,step:3,step:3,[22, 22]
100000000001010000000000,2011-01-18T13:17:48+09:00,27.9,61,27.5,20.4
100000000001000000000000,2011-01-18T13:26:08+09:00,25.9,64,26.3,20.9,step:2,step:3,[22, 22]
100000000001010000000000,2011-01-18T13:26:48+09:00,25.9,64,26.3,20.9
100000000001001000000000,2011-01-18T13:38:10+09:00,28.3,63,29.5,21.3,step:3,step:3,[22, 22]
100000000001011000000000,2011-01-18T13:39:01+09:00,28.3,63,29.5,21.4
100000000000111000000000,2011-01-18T13:40:10+09:00,29.2,62,30.3,21.4,step:3,step:4,[22, 22]
100000000000101000000000,2011-01-18T13:43:11+09:00,30.3,63,30.8,21.6,step:4,step:4,[22, 22]
100000000000100000000000,2011-01-18T13:53:12+09:00,27.9,52,31.1,21.9,step:3,step:4,[22, 22]
100000000000110000000000,2011-01-18T13:53:52+09:00,27.9,52,31.1,22.0
100000000000010000000000,2011-01-18T14:06:13+09:00,26.8,62,27.9,22.5,step:3,step:3,[22, 22]
100000000001010000000000,2011-01-18T14:06:54+09:00,26.8,62,27.9,22.5
100000000000110000000000,2011-01-18T14:17:16+09:00,28.8,59,30.1,22.9,step:3,step:4,[22, 22]
100000000000101000000000,2011-01-18T14:34:16+09:00,30.1,58,30.3,23.5,step:4,step:4,[22, 22]
100000000000100000000000,2011-01-18T14:59:18+09:00,27.9,55,28.8,24.5,step:3,step:4,[22, 22]
100000000000110000000000,2011-01-18T14:59:59+09:00,27.9,55,28.8,24.5
000000000000010000000011,2011-01-18T15:00:00+09:00,27.9,55,28.8,24.5,step:3,step:3,[24, 24]
000000000000000000000011,2011-01-18T15:00:14+09:00,27.9,55,28.8,24.5,step:2,step:3,[24, 24]
000000000001000000000011,2011-01-18T15:00:41+09:00,27.6,56,28.8,24.5
000000000001010000000011,2011-01-18T15:00:55+09:00,27.6,56,29.1,24.6
000000000001010000000000,2011-01-18T15:02:31+09:00,27.8,56,29.5,24.6
000000000001010000000101,2011-01-18T15:03:30+09:00,27.9,57,29.9,24.6
000000000001010000000000,2011-01-18T15:06:00+09:00,28.5,59,30.1,24.7
000000000001010000001001,2011-01-18T15:07:00+09:00,28.6,57,29.3,24.8
000000000001010000000000,2011-01-18T15:09:30+09:00,27.6,59,28.2,24.8
000000000000010000000000,2011-01-18T15:09:50+09:00,27.6,59,27.4,24.9,step:2,step:2,[24, 24]
000000000001010000010001,2011-01-18T15:10:30+09:00,27.2,60,26.6,24.9
000000000000010000010001,2011-01-18T15:12:51+09:00,26.4,60,25.3,24.9,step:2,step:1,[24, 24]
100000000000010000000000,2011-01-18T15:13:00+09:00,26.4,60,25.3,24.9
100000000001010000000000,2011-01-18T15:13:32+09:00,26.0,60,25.3,24.9
100000000001000000000000,2011-01-18T15:14:21+09:00,25.6,61,24.7,25.0,step:1,step:1,[24, 24]
100000000001010000000000,2011-01-18T15:15:02+09:00,25.6,61,24.0,25.0
100000000000010000000000,2011-01-18T15:15:52+09:00,25.1,62,23.5,25.0,step:1,step:0,[24, 24]
100000000000000000000000,2011-01-18T15:20:22+09:00,23.8,64,22.8,25.0,step:0,step:0,[24, 24]
000000000000000000000011,2011-01-19T07:00:00+09:00,10.3,87,9.9,15.9
000000000000000000000000,2011-01-19T07:02:30+09:00,9.7,87,9.7,15.8
000000000000000000000101,2011-01-19T07:03:31+09:00,9.7,87,9.6,15.7
000000000000000000000000,2011-01-19T07:06:00+09:00,9.9,87,9.2,15.7
000000000000000000001001,2011-01-19T07:07:00+09:00,10.0,87,9.1,15.7
000000000000000000000000,2011-01-19T07:09:31+09:00,10.3,88,9.1,15.6
000000000000000000010001,2011-01-19T07:10:29+09:00,10.5,87,9.2,15.6
100000000000000000000000,2011-01-19T07:13:00+09:00,10.7,87,9.9,15.5
000000000000000000000011,2011-01-19T09:00:00+09:00,14.5,79,14.0,16.0
000000000000000000000000,2011-01-19T09:02:30+09:00,14.1,78,13.6,16.0
000000000000000000000101,2011-01-19T09:03:30+09:00,14.0,78,13.5,15.9
000000000000000000000000,2011-01-19T09:06:00+09:00,13.8,79,13.1,15.9
000000000000000000001001,2011-01-19T09:07:00+09:00,13.7,79,12.9,15.8
000000000000000000000000,2011-01-19T09:09:30+09:00,13.5,80,12.9,15.8
000000000000000000010001,2011-01-19T09:10:30+09:00,13.5,80,12.8,15.8
000000000000000000000000,2011-01-19T09:12:18+09:00,13.5,80,12.9,15.7
100000000000000000000000,2011-01-19T09:13:00+09:00,13.5,80,12.9,15.7
000000000000000000000011,2011-01-19T11:00:00+09:00,19.1,72,18.5,17.5
000000000000000000000000,2011-01-19T11:02:19+09:00,18.7,72,18.1,17.6
000000000000000000000101,2011-01-19T11:03:30+09:00,18.4,72,17.7,17.6
000000000000000000000000,2011-01-19T11:05:40+09:00,18.1,73,17.4,17.6
000000000000000000001001,2011-01-19T11:07:00+09:00,17.8,73,17.1,17.7
000000000000000000000000,2011-01-19T11:09:30+09:00,17.5,74,17.0,17.7
000000000000000000010001,2011-01-19T11:10:30+09:00,17.3,74,16.9,17.7
000000000000000000000000,2011-01-19T11:12:16+09:00,17.3,74,16.8,17.7
100000000000000000000000,2011-01-19T11:13:01+09:00,17.3,74,16.9,17.8
100000000000001000000000,2011-01-19T12:17:30+09:00,24.4,68,21.9,18.4,step:1,step:0,[22, 22]
100000000000011000000000,2011-01-19T12:18:20+09:00,24.4,68,21.9,18.4
100000000000001000000000,2011-01-19T12:20:30+09:00,26.1,67,21.9,18.4,step:2,step:0,[22, 22]
100000000000011000000000,2011-01-19T12:21:20+09:00,26.1,67,21.9,18.4
100000000000001000000000,2011-01-19T12:27:30+09:00,28.3,63,21.9,18.6,step:3,step:0,[22, 22]
100000000000011000000000,2011-01-19T12:28:21+09:00,28.3,63,21.9,18.6
100000000000001000000000,2011-01-19T12:52:32+09:00,30.1,58,21.9,19.8,step:4,step:0,[22, 22]
000000000000001000000011,2011-01-19T13:00:00+09:00,30.8,55,21.9,20.1
000000000000001000000000,2011-01-19T13:02:30+09:00,30.7,54,21.9,20.3
000000000000001000000101,2011-01-19T13:03:30+09:00,30.5,52,21.9,20.4
000000000000101000000101,2011-01-19T13:04:03+09:00,30.2,52,29.7,20.4,step:4,step:1,[22, 22]
000000000001101000000101,2011-01-19T13:04:53+09:00,29.8,51,29.7,20.5
000000000000101000000101,2011-01-19T13:05:09+09:00,29.8,51,29.7,20.5,step:4,step:2,[22, 22]
000000000000101000000000,2011-01-19T13:05:51+09:00,29.2,51,29.7,20.5
000000000001101000000000,2011-01-19T13:05:59+09:00,29.2,51,29.7,20.5
000000000000101000000000,2011-01-19T13:06:15+09:00,29.2,51,29.0,20.5,step:4,step:3,[22, 22]
000000000000101000001001,2011-01-19T13:07:01+09:00,28.7,52,29.0,20.5
000000000001101000001001,2011-01-19T13:07:05+09:00,28.7,52,28.5,20.5
000000000001100000001001,2011-01-19T13:08:32+09:00,27.7,53,28.5,20.7,step:3,step:3,[22, 22]
000000000001110000001001,2011-01-19T13:09:13+09:00,27.7,53,28.0,20.7
000000000001110000000000,2011-01-19T13:09:30+09:00,27.7,53,28.0,20.7
000000000001110000010001,2011-01-19T13:10:30+09:00,27.3,53,27.6,20.7
000000000001100000010001,2011-01-19T13:12:32+09:00,25.7,55,26.4,20.9,step:2,step:3,[22, 22]
000000000001100000000000,2011-01-19T13:12:45+09:00,25.7,55,26.4,20.9
100000000001100000000000,2011-01-19T13:13:00+09:00,25.7,55,26.4,20.9
100000000000000000000000,2011-01-19T13:13:02+09:00,25.7,55,25.7,20.9,step:2,step:2,[22, 22]
100000000000010000000000,2011-01-19T13:13:13+09:00,25.7,55,25.7,20.9
100000000001010000000000,2011-01-19T13:13:42+09:00,25.2,57,25.7,20.9
100000000001000000000000,2011-01-19T13:16:32+09:00,23.9,60,24.4,21.0,step:1,step:2,[22, 22]
100000000001010000000000,2011-01-19T13:17:12+09:00,23.9,60,24.4,21.0
100000000001001000000000,2011-01-19T13:29:33+09:00,26.4,59,24.4,21.6,step:2,step:2,[22, 22]
100000000001011000000000,2011-01-19T13:30:24+09:00,26.4,59,24.4,21.6
100000000000111000000000,2011-01-19T13:30:33+09:00,26.7,58,28.1,21.6,step:2,step:3,[22, 22]
100000000001111000000000,2011-01-19T13:31:24+09:00,26.7,58,28.1,21.6
100000000001101000000000,2011-01-19T13:34:33+09:00,28.2,57,28.8,21.7,step:3,step:3,[22, 22]
100000000001111000000000,2011-01-19T13:35:24+09:00,28.2,57,28.8,21.7
100000000000011000000000,2011-01-19T13:57:35+09:00,26.6,63,25.7,22.5,step:3,step:2,[22, 22]
100000000001011000000000,2011-01-19T13:58:15+09:00,26.3,64,25.7,22.5
100000000001000000000000,2011-01-19T13:59:05+09:00,25.9,65,25.7,22.5,step:2,step:2,[22, 22]
100000000001010000000000,2011-01-19T13:59:46+09:00,25.9,65,25.7,22.6
100000000001000000000000,2011-01-19T14:05:05+09:00,23.7,66,25.7,22.7,step:1,step:2,[22, 22]
100000000001010000000000,2011-01-19T14:05:46+09:00,23.7,66,25.7,22.8
100000000000010000000000,2011-01-19T14:19:36+09:00,22.3,70,22.5,23.1,step:1,step:1,[22, 22]
100000000001010000000000,2011-01-19T14:20:17+09:00,22.2,70,22.5,23.1
100000000001000000000000,2011-01-19T14:23:06+09:00,21.9,70,22.5,23.1,step:0,step:1,[22, 22]
100000000000000000000000,2011-01-19T14:34:36+09:00,20.1,72,19.8,23.3,step:0,step:0,[22, 22]
000000000000000000000011,2011-01-19T15:00:00+09:00,22.4,62,19.8,23.1
000000000000000000000000,2011-01-19T15:02:30+09:00,22.6,62,21.6,23.1
000000000000000000000101,2011-01-19T15:03:30+09:00,22.7,62,21.5,23.1
000000000000000000000000,2011-01-19T15:05:50+09:00,22.4,62,21.0,23.1
000000000000000000001001,2011-01-19T15:07:00+09:00,22.0,62,20.5,23.1
000000000000000000000000,2011-01-19T15:09:30+09:00,20.9,66,19.5,23.1
000000000000000000010001,2011-01-19T15:10:30+09:00,20.5,66,19.0,23.1
000000000000000000000000,2011-01-19T15:12:45+09:00,19.6,67,18.0,23.1
100000000000000000000000,2011-01-19T15:13:00+09:00,19.6,67,18.0,23.1
000000000000000000000011,2011-01-20T07:00:00+09:00,12.7,84,9.2,15.0
000000000000000000000000,2011-01-20T07:02:30+09:00,12.8,84,9.1,15.0
000000000000000000000101,2011-01-20T07:03:30+09:00,12.8,84,9.2,15.0
000000000000000000000000,2011-01-20T07:06:00+09:00,12.9,84,9.9,15.0
000000000000000000001001,2011-01-20T07:07:00+09:00,12.8,84,10.2,15.0
000000000000000000000000,2011-01-20T07:09:30+09:00,12.6,84,10.8,14.9
000000000000000000010001,2011-01-20T07:10:30+09:00,12.4,84,11.1,14.9
100000000000000000000000,2011-01-20T07:13:00+09:00,12.0,84,11.8,14.9
000000000000000000000011,2011-01-20T09:00:00+09:00,14.5,80,14.5,15.5
000000000000000000000000,2011-01-20T09:02:27+09:00,14.9,79,15.0,15.5
000000000000000000000101,2011-01-20T09:03:30+09:00,15.2,78,15.6,15.5
000000000000000000000000,2011-01-20T09:05:56+09:00,16.1,77,16.3,15.5
000000000000000000001001,2011-01-20T09:07:00+09:00,16.4,76,16.7,15.5
000000000000000000000000,2011-01-20T09:09:30+09:00,17.1,75,17.0,15.5
000000000000000000010001,2011-01-20T09:10:30+09:00,17.3,75,17.2,15.5
000000000000000000000000,2011-01-20T09:11:21+09:00,17.5,74,17.4,15.5
100000000000000000000000,2011-01-20T09:13:00+09:00,17.8,74,17.4,15.5
000000000000000000000011,2011-01-20T11:00:00+09:00,15.1,78,15.8,15.9
000000000000000000000000,2011-01-20T11:02:12+09:00,15.7,77,16.2,15.9
000000000000000000000101,2011-01-20T11:03:30+09:00,15.8,77,16.4,15.9
000000000000000000000000,2011-01-20T11:05:39+09:00,16.3,76,16.6,15.9
000000000000000000001001,2011-01-20T11:07:00+09:00,16.4,75,16.6,15.9
000000000000000000000000,2011-01-20T11:09:30+09:00,16.4,74,16.6,15.9
000000000000000000010001,2011-01-20T11:10:30+09:00,16.4,74,16.7,15.9
000000000000000000000000,2011-01-20T11:12:22+09:00,16.4,74,16.6,15.9
100000000000000000000000,2011-01-20T11:13:00+09:00,16.4,74,16.5,15.9
100000000000100000000000,2011-01-20T11:50:26+09:00,23.7,69,24.1,16.3,step:0,step:1,[22, 22]
100000000000101000000000,2011-01-20T11:50:59+09:00,24.2,69,24.3,16.3,step:1,step:1,[22, 22]
100000000001101000000000,2011-01-20T11:51:17+09:00,24.2,69,24.3,16.3
100000000001111000000000,2011-01-20T11:51:49+09:00,24.2,69,24.3,16.3
100000000000011000000000,2011-01-20T12:05:32+09:00,23.7,66,21.9,16.8,step:1,step:0,[22, 22]
100000000000000000000000,2011-01-20T12:31:05+09:00,21.9,68,20.2,17.8,step:0,step:0,[22, 22]
100000000000001000000000,2011-01-20T12:49:36+09:00,24.1,68,23.0,18.5,step:1,step:0,[22, 22]
100000000000011000000000,2011-01-20T12:50:26+09:00,24.1,68,23.0,18.5
000000000000011000000011,2011-01-20T13:00:00+09:00,24.3,64,22.3,19.0
000000000000011000000000,2011-01-20T13:02:30+09:00,25.0,63,22.9,19.0
000000000000111000000000,2011-01-20T13:02:37+09:00,25.4,62,24.4,19.0,step:1,step:1,[22, 22]
000000000001111000000000,2011-01-20T13:03:28+09:00,25.4,62,24.4,19.0
000000000001111000000101,2011-01-20T13:03:30+09:00,25.4,62,24.4,19.0
000000000001101000000101,2011-01-20T13:04:37+09:00,26.4,60,26.0,19.1,step:2,step:1,[22, 22]
000000000001111000000101,2011-01-20T13:05:27+09:00,26.4,60,26.0,19.1
000000000000111000000101,2011-01-20T13:05:37+09:00,27.1,62,26.8,19.1,step:2,step:2,[22, 22]
000000000000111000000000,2011-01-20T13:05:44+09:00,27.1,62,26.8,19.1
000000000001111000000000,2011-01-20T13:06:28+09:00,27.1,62,26.8,19.1
000000000001111000001001,2011-01-20T13:07:00+09:00,27.6,61,27.5,19.2
000000000001101000001001,2011-01-20T13:07:37+09:00,28.1,59,28.0,19.2,step:3,step:2,[22, 22]
000000000001111000001001,2011-01-20T13:08:27+09:00,28.1,59,28.0,19.2
000000000000111000001001,2011-01-20T13:08:37+09:00,28.7,60,28.5,19.2,step:3,step:3,[22, 22]
000000000001111000001001,2011-01-20T13:09:28+09:00,28.7,60,28.5,19.2
000000000001111000000000,2011-01-20T13:09:30+09:00,28.7,60,28.5,19.2
000000000001111000010001,2011-01-20T13:10:31+09:00,29.0,57,28.8,19.2
000000000001111000000000,2011-01-20T13:12:34+09:00,29.5,56,29.3,19.3
100000000001111000000000,2011-01-20T13:13:01+09:00,29.8,55,29.5,19.3
100000000001101000000000,2011-01-20T13:14:08+09:00,30.3,57,29.5,19.4,step:4,step:3,[22, 22]
100000000000101000000000,2011-01-20T13:17:38+09:00,31.0,54,30.2,19.6,step:4,step:4,[22, 22]
100000000000000000000000,2011-01-20T13:27:38+09:00,27.7,54,27.8,20.1,step:3,step:3,[22, 22]
100000000001010000000000,2011-01-20T13:28:19+09:00,27.7,54,27.8,20.1
100000000001000000000000,2011-01-20T13:32:39+09:00,25.9,56,26.6,20.3,step:2,step:3,[22, 22]
100000000001010000000000,2011-01-20T13:33:20+09:00,25.9,56,26.6,20.3
100000000000010000000000,2011-01-20T13:35:40+09:00,25.1,61,25.6,20.5,step:2,step:2,[22, 22]
100000000001010000000000,2011-01-20T13:36:21+09:00,25.1,61,25.6,20.5
100000000000000000000000,2011-01-20T13:39:40+09:00,23.7,63,23.6,20.7,step:1,step:1,[22, 22]
100000000001010000000000,2011-01-20T13:40:20+09:00,23.7,63,23.6,20.7
100000000000010000000000,2011-01-20T13:43:40+09:00,22.2,65,21.9,20.9,step:1,step:0,[22, 22]
